Facility Id,Facility Name,City,State,Zip Code,Address,Latitude,Longitude,Total reported direct emissions,CO2 emissions (non-biogenic) ,Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,Stationary Combustion,Electricity Generation
1000331,BEULAH SANITARY LANDFILL,HURLOCK,MD,21643,6812 East New Market - Elwood Road,38.651945,-75.914445,"16,808.75",,"16,808.75",,,
1006093,BF GOODRICH TIRE MANUFACTURING,WOODBURN,IN,46797,18906 Old 24,41.135806,-84.904667,"35,062.27","35,026.10",16.50,19.67,"35,062.27",
1005281,BI-COUNTY SOLID WASTE MANAGEMENT SYSTEMS,Woodlawn,TN,37191,3212 Dover Road,36.538,-87.54235,"218,300.00",,"218,300.00",,,
1006223,BIG RIVER LANDFILL,LELAND,MS,38756,52 LANDFILL ROAD,33.408492,-90.962802,"186,743.45",3.50,"186,739.95",,3.50,
1006787,BIG RIVER RESOURCES GALVA LLC,GALVA,IL,61434,1100 SE 2ND STREET,41.17033,-90.02355,"170,167.99","169,988.40",81.25,98.34,"170,167.99",
1002443,BIG RIVER RESOURCES WEST BURLINGTON LLC,WEST BURLINGTON,IA,52655,15210 103RD ST,40.832222,-91.218333,"158,444.54","158,279.00",75.25,90.29,"158,444.54",
1005626,BIG RIVER UNITED ENERGY LLC,DYERSVILLE,IA,52040,3294 VINE RD6,42.4874,-91.161,"168,370.01","168,194.30",79.75,95.96,"168,370.01",
1007094,BIG RUN LANDFILL,ASHLAND,KY,41102,1837 RIVER CITIES DR,38.37327,-82.75861,"141,487.75",,"141,487.75",,,
1006961,BIG SPRING REFINERY,BIG SPRING,TX,79720,200 REFINERY RD; INTERSECTION OF I-20 & REFINERY RD,32.269104,-101.417673,"655,487.71","645,117.80","8,627.50","1,742.41","534,479.01",
1009068,BIG WEST OIL LLC,NORTH SALT LAKE,UT,84054,333 WEST CENTER STREET,40.838386,-111.921443,"246,385.57","244,837.40","1,014.75",533.42,"121,053.00",
1004354,BIGFOOT RUN LANDFILL,MORROW,OH,45152,2420 E MASON MORROW RD,39.36463,-84.168816,"9,097.70",5.20,"9,092.50",,5.20,
1000477,BILLINGS CITY LANDFILL,BILLINGS,MT,59101,5240 JELLISON ROAD 4 1/2 MI S.,45.7181,-108.55,"483,284.25",,"483,284.25",,,
1000383,BIOGEN INC,CAMBRIDGE,MA,02142,225 Binney Street,42.36779,-71.07418,"35,793.65","35,762.00",16.75,14.90,"35,793.65",
1006002,BIOKYOWA,CAPE GIRARDEAU,MO,63701,5469 NASH ROAD                ,37.239722,-89.600278,"26,727.40","26,700.00",12.50,14.90,"26,727.40",
1003327,BIRON MILL,BIRON,WI,54494,621 BIRON DR,44.4289,-89.7817,"518,206.87","513,970.80","1,572.25","2,663.82","518,206.87",
1007900,BJ Landfill,Norcross,GA,30071,2901 Jones Mill Road,33.93444,-84.24454,"25,523.17",0.00,"25,523.17",,0.00,
1011449,BKK Corporation,West Covina,CA,91792,2210 S. Azusa Ave.,34.036441,-117.902294,"352,772.00",,"352,772.00",,,
1000287,BLACK HAWK COUNTY SANITARY LANDFILL,WATERLOO,IA,50701,1509 EAST WASHBURN ROAD,42.41399,-92.32887,"39,069.50",,"39,069.50",,,
1006217,BLACK HILLS CORPORATION - BEN FRENCH POWER PLANT,RAPID CITY,SD,57702,409 DEADWOOD AVENUE,44.0874,-103.2627,"273,245.88","272,206.00",53.50,986.38,"273,245.88",
1005974,BLACK HILLS ELECTRIC- W.N. CLARK STATION,CANON CITY,CO,81212,550 W US HIGHWAY 50,38.4347,-105.2507,"315,357.63","313,617.40",106.00,"1,634.23","315,357.63",
1000576,BLACK HILLS POWER AND LIGHT COMPANY,OSAGE,WY,82723,3363 HIGHWAY 16,43.969615,-104.411667,"221,353.89","220,215.40",56.75,"1,081.74","221,353.89",
1005518,BLACK OAK LANDFILL,HARTVILLE,MO,65667,5054 HIGHWAY HH,37.2413,-92.4584,0.00,0.00,,,,
1004245,BLACK WARRIOR SOLID WASTE DISPOSAL AUHORITY,COKER,AL,35452,3301 LANDFILL DRIVE,33.23925,-87.65326,"316,670.50",,"316,670.50",,,
1001943,BLACKBURN SANITARY LANDFILL,NEWTON,NC,28658,3993 ROCKY FORD ROAD,35.60606,-81.30738,"52,609.70",86.40,"52,523.00",0.30,86.70,
1004237,BLANCO COMPRESSOR STATION C and D,BLOOMFIELD,NM,87413,81 COUNTY RD 4900,36.348812,-107.953184,"250,301.06","250,042.40",118.00,140.66,"250,301.06",
1006102,BLANDIN PAPER COMPANY,GRAND RAPIDS,MN,55744,115 SOUTHWEST 1ST STREET,47.231267,-93.572742,"22,810.06","22,786.50",10.75,12.81,"22,810.06",
1001132,BLOCK 31 GAS PLANT,CRANE,TX,79731,1501 FM 1601,31.4417,-102.462,"103,134.92","103,029.80",48.50,56.62,"103,134.92",
1005846,BLOOMFIELD CMP STN,BLOOMFIELD,NM,87413,1.5 MILES N ON 1ST STR. TURN RIGHT ON CR 4900 GO 1.75 MILES TO CR 4935 SITE ON LEFT,36.726944,-107.964722,"32,682.98","32,649.00",15.50,18.48,"32,682.98",
1005980,BLUE HERON PAPER COMPANY,OREGON CITY,OR,97045,419 MAIN STREET,45.354618,-122.612223,"85,725.35","55,985.70","1,258.00","28,481.65","85,725.35",
1004869,BLUE ISLAND PHENOL LLC,BLUE ISLAND,IL,60406,3350 WEST 131ST STREET,41.65666,-87.70556,"54,029.28","53,710.00",25.75,293.53,"54,029.28",
1005891,BLUE RIDGE LANDFILL,FRESNO,TX,77545,2200 FM 521,29.555893,-95.441863,"216,960.00",,"216,960.00",,,
1004082,BLUE RIDGE RECYCLING & DISPOSAL FACILITY,IRVINE,KY,40336,2700 WINCHESTER RD,37.71186,-83.97614,"84,225.60",38.10,"84,187.50",,38.10,
1002158,BLUFF ROAD LANDFILL,LINCOLN,NE,68517,6001 BLUFF RD,40.9147,-96.6408,"253,614.30",64.50,"253,549.50",0.30,64.80,
1005880,BMW MANUFACTURING CORPORATION,GREER,SC,29651,1400 HIGHWAY 101 SOUTH,34.904943,-82.178888,"36,838.02","36,536.70",96.00,205.32,"36,838.02",
1000638,BOEING HELICOPTER DIV,RIDLEY PARK,PA,19078,,39.862773,-75.321425,"29,215.39","29,166.40",18.00,30.99,"29,215.39",
1006256,BOISE PACKAGING & NEWSPRINT LLC - DERIDDER PAPER MILL,DERIDDER,LA,70634,4200 HWY 190 W,30.8627,-93.3751,"179,305.88","147,386.40","11,450.75","20,468.73","106,435.69",
1002893,BOISE PAPER,WALLULA,WA,99363,31831 WEST HIGHWAY 12,46.10396,-118.9184,"100,890.84","80,959.80","6,877.75","13,053.29","43,408.80",
1007994,BOISE WHITE PAPER LLC,INTERNATIONAL FALLS,MN,56649,400 2ND STREET,48.605458,-93.406703,"179,873.06","162,776.40","6,012.25","11,084.41","142,391.01",
1002963,BOISE WHITE PAPER MILL,JACKSON,AL,36545,4585 INDUSTRIAL RD.,31.492253,-87.898805,"178,320.75","162,453.00","5,616.25","10,251.50","142,652.33",
1002252,BOLP - BASIN 305 PROCESSING,Gaylord,MI,49735,1165 Elkview Drive,45.01368,-84.67351,"30,918.80","30,874.00",15.00,29.80,"30,918.80",
1007541,BOLTON ROAD LANDFILL,ATLANTA,GA,30318,2236 BOLTON RD NW,33.81774,-84.46372,"6,180.96",,"6,180.96",,,
1004091,"BONANZA BIOENERGY, LLC",GARDEN CITY,KS,67846,2830 E US HIGHWAY 50,37.958639,-100.836,"55,460.19","55,403.20",26.00,30.99,"55,460.19",
1006461,BONANZA CREEK ENERGY - McKamie Plant,STAMPS,AR,71860,213 LAFAYETTE HWY-36,33.253887,-93.492775,"24,638.51","24,613.30",11.50,13.71,"24,638.51",
1007948,BONDI ISLAND LANDFILL,AGAWAM,MA,01001,,42.09104,-72.59748,"21,075.00",,"21,075.00",,,
1006301,BORGER REFINERY,BORGER,TX,79008,,35.70306,-101.36305,"2,189,968.58","2,179,763.00","6,253.50","3,952.08","924,700.12",
1006661,BOULDER LANDFILL,BOULDER,CO,80303,1600 SOUTH 66TH STREET,39.95028,-105.201274,"11,074.89",,"11,074.89",,,
1003818,BOUNTIFUL SANITARY LANDFILL,WEST BOUNTIFUL,UT,84087,1300 WEST PAGES LANE,40.912752,-111.919406,"45,570.35",12.10,"45,558.25",,12.10,
1004958,BOURNE LANDFILL,BOURNE,MA,02532,201 MACARTHUR BOULEVARD (RT 28),41.731171,-70.583757,"29,754.25",,"29,754.25",,,
1000452,BP Amoco Chemical Company CR Plant,Wando,SC,29492,1306 Amoco Drive,32.9701,-79.8905,"116,495.61","116,374.80",55.25,65.56,"116,495.61",
1006468,BP CHERRY POINT REFINERY,BLAINE,WA,98230,4519 GRANDVIEW ROAD,48.8864,-122.7353,"2,538,364.76","2,519,247.30","11,975.00","7,142.46","1,676,766.87",
1006078,BP Husky Refining LLC,OREGON,OH,43616,"4001 CEDAR POINT ROAD, OHIO",41.6786,-83.4539,"1,290,288.56","1,278,424.20","8,528.25","3,336.11","843,089.89",
1006259,BP NAPERVILLE COMPLEX,NAPERVILLE,IL,60563,150 WEST WARRENVILLE ROAD,41.81083,-88.14837,"40,865.29","40,822.80",19.25,23.24,"40,865.29",
1007339,BP Whiting Business Unit,WHITING,IN,46394,2815 INDIANAPOLIS BLVD,41.6703,-87.4803,"4,719,508.17","4,685,645.10","24,263.00","9,600.07","2,129,139.45","1,303,646.17"
1004111,BPE CS Prairie Dog Booster (Ten Acre),Sheridan,WY,82801,,44.9317528,-106.8783444,"27,054.35","27,026.70",12.75,14.90,"27,054.35",
1007367,BPE GPRP Grasslands Gas Plant,Cartwright,ND,58838,,47.59043,-104.0005,"49,742.31","49,690.80",23.50,28.01,"49,742.31",
1001649,BPXA CENTRAL COMPRESSOR PLANT,Prudhoe Bay,AK,99734,,70.320033,-148.500179,"2,403,336.69","2,400,854.20","1,132.25","1,350.24","2,403,336.69",
1001650,BPXA CENTRAL GAS FACILITY,Prudhoe Bay,AK,99734,,70.320628,-148.52129,"1,653,630.27","1,651,922.40",779.00,928.87,"1,653,630.27",
1001651,BPXA CENTRAL POWER STATION,Prudhoe Bay,AK,99734,,70.275827,-148.664928,"674,064.96","673,369.00",317.50,378.46,"674,064.96",
1006838,"BPXA CRUDE OIL TOPPING UNIT, PRUDHOE BAY OPERATIONS CENTER, TARMAC CAMP",Prudhoe Bay,AK,99734,,70.254036,-148.346077,"48,618.96","48,383.90",199.00,36.06,"47,275.04",
1001799,BPXA FLOW STATION #1,Prudhoe Bay,AK,99734,,70.257844,-148.43581,"417,673.28","417,242.00",196.75,234.53,"417,673.28",
1001800,BPXA FLOW STATION #2,Prudhoe Bay,AK,99734,,70.265474,-148.332507,"420,519.82","420,085.80",198.00,236.02,"420,519.82",
1001872,BPXA FLOW STATION #3,Prudhoe Bay,AK,99734,,70.254427,-148.574071,"561,030.73","560,451.20",264.25,315.28,"561,030.73",
1001873,BPXA GATHERING CENTER #1,Prudhoe Bay,AK,99734,,70.306026,-148.729388,"429,968.73","429,524.30",202.75,241.68,"429,968.73",
1001874,BPXA GATHERING CENTER #2,Prudhoe Bay,AK,99734,,70.310918,-148.862927,"397,109.70","396,699.50",187.00,223.20,"397,109.70",
1001875,BPXA GATHERING CENTER #3,Prudhoe Bay,AK,99734,,70.283916,-148.683501,"303,369.16","303,055.70",143.00,170.46,"303,369.16",
1001628,BPXA LISBURNE PRODUCTION CENTER,Prudhoe Bay,AK,99734,,70.286333,-148.43397,"508,441.18","507,916.20",239.50,285.48,"508,441.18",
1001801,BPXA SEAWATER INJECTION PLANT,Prudhoe Bay,AK,99734,,70.260531,-148.446866,"175,968.34","175,786.40",83.00,98.94,"175,968.34",
1007371,BPXA SEAWATER TREATMENT PLANT,Prudhoe Bay,AK,99734,,70.412133,-148.531186,"142,939.51","142,792.10",67.25,80.16,"142,939.51",
1005003,BRACKENRIDGE PLANT,BRACKENRIDGE,PA,15014,100 RIVER ROAD,40.60852,-79.72701,"185,007.86","184,846.00",74.25,87.61,"157,935.86",
1002354,BRADLEY COMPRESSOR STATION,LINDSAY,OK,73052,,34.8242,-97.6622,"27,704.15","27,675.60",13.05,15.50,"27,704.15",
1003356,BRADLEY COUNTY LANDFILL,MCDONALD,TN,37353,282 Nature Way,35.156568,-84.958905,"123,624.25",,"123,624.25",,,
1007951,BRADLEY LANDFILL & RECYCLING CENTER,SUN VALLEY,CA,91352,9227 TUJUNGA AVENUE,34.2394,-118.3846,"179,337.92",769.42,"178,472.15",96.34,907.05,
1007574,BRASKEM AMERICA INC - LAPORTE SITE,LA PORTE,TX,77571,8811 STRANG ROAD,29.704027,-95.079932,"32,586.18","32,504.00",26.75,55.43,"32,586.18",
1006214,BRASKEM AMERICA NEAL PLANT,KENOVA,WV,25530,200 BIG SANDY RIVER ROAD,38.358133,-82.593916,"27,080.03","27,049.00",13.75,17.28,"27,080.03",
1002489,BRENT RUN LANDFILL,MONTROSE,MI,48457,8335  VIENNA RD.,43.173752,-83.839145,"251,930.90",30.90,"251,900.00",,30.90,
1004280,BRENTWOOD COMPRESSOR STATION,FORT WORTH,TX,76103,5391 East First St,32.766533,-97.265637,"29,638.08","29,606.20",14.00,17.88,"29,638.08",
1005023,BREVARD CO BOARD OF COUNTY COMMISSIONERS,COCOA,FL,32926,2250 ADAMSON ROAD,28.394748,-80.829327,"220,046.23",,"219,886.50",159.73,227.73,
1004026,BRICKYARD DISPOSAL LANDFILL,DANVILLE,IL,61832,601 EAST BRICKYARD ROAD,40.099998,-87.599998,"50,847.14",43.20,"50,720.50",83.44,162.14,
1002349,BRIDGEPORT ETHANOL LLC,BRIDGEPORT,NE,69336,10106 S. Railroad Ave.,41.642464,-103.07579,"49,809.61","49,758.10",23.50,28.01,"49,809.61",
1006373,BRIDGEPORT GAS PROCESSING PLANT,BRIDGEPORT,TX,76426,"415 PRIVATE RD, 3502",33.197829,-97.805965,"322,983.83","322,649.00",152.75,182.08,"322,983.83",
1003241,BRIDGESTONE AMERICAS TIRE OPERATIONS LLC,LA VERGNE,TN,37086,1201 BRIDGESTONE PARKWAY,36.00463,-86.5991,"26,206.25","26,179.40",12.25,14.60,"26,206.25",
1003898,"BRIDGESTONE AMERICAS TIRE OPERATIONS, LLC",DES MOINES,IA,50313,4600 NW 2nd Street,41.64499,-93.62136,"54,951.19","54,894.20",26.00,30.99,"54,951.19",
1002954,BRIDGESTONE FIRESTONE INCORPORATED,WILSON,NC,27893,3001 FIRESTONE PARKWAY,35.75965,-77.86715,"48,541.18","48,483.90",24.50,32.78,"48,541.18",
1007026,BRIDGETON LANDFILL,BRIDGETON,MO,63044,13570 SAINT CHARLES ROCK ROAD,38.77,-90.44526,"14,387.50",,"14,387.50",,,
1002600,BRIGHAM YOUNG UNIVERSITY,PROVO,UT,84602,B-340 ASB,40.25243,-111.65027,"53,521.77","53,240.70",105.25,175.82,"53,521.77",
1004494,BRISTOL HILL SANITARY LANDFILL,FULTON,NY,13069,3125 State Route 3,43.3476,-76.3397,"29,333.70",49.70,"29,284.00",,49.70,
1006828,BRISTOL MYERS SQUIBB INC,NORTH BRUNSWICK,NJ,08902,ONE SQUIBB DRIVE,40.46957,-74.438488,"61,896.97","61,833.10",29.00,34.87,"61,896.97",
1004848,BRISTOL VIRGINIA INTEGRATED SOLID WASTE FACILITY,BRISTOL,VA,24201,2125 SHAKESVILLE RD,36.603075,-82.153334,"176,165.50",,"176,165.50",,,
1006464,BROADACRE LANDFILL - FOUNTAIN LANDFILL,FOUNTAIN,CO,80817,10000 SQUIRREL CREEK RD,38.679516,-104.628161,"20,325.00",,"20,325.00",,,
1007712,BROKEN ARROW LANDFLL,BROKEN ARROW,OK,74014,21500 E 51ST ST,36.0851,-95.7328,"13,797.50",,"13,797.50",,,
1002169,BROOKELAND GAS PLANT,BROOKELAND,TX,75931,428 COUNTY ROAD 200,31.06255,-93.961116,"38,451.36","38,412.50",18.00,20.86,"38,451.36",
1006196,BROOKHAVEN LANDFILL & RECYCLING AREA,YAPHANK,NY,11980,350 HORSEBLOCK RD,40.798159,-72.931114,"2,182.90",221.30,"1,961.00",0.60,222.15,
1007605,BROOKS LANDFILL,WICHITA,KS,67205,4100 N WEST ST,37.75793,-97.3899,"198,661.95",15.20,"198,646.75",,15.20,
1002436,BROOME CO NANTICOKE LANDFILL,BINGHAMTON,NY,13905,286 KNAPP RD,42.24379,-75.98545,"87,913.50",51.00,"87,862.50",,51.00,
1003543,BROWARD COUNTY INTERIM CONTINGENCY LANDFILL,FORT LAUDERDALE,FL,33332,7101 SW 205 AVENUE,26.03089,-80.42299,"32,548.75",,"32,548.75",,,
1004947,BROWN COUNTY EAST LANDFILL,GREEN BAY,WI,54304,3800 HERITAGE ROAD,44.40987,-88.00843,"9,793.36",,"9,757.00",36.36,51.86,
1005056,BROWN COUNTY LANDFILL,ABERDEEN,SD,57401,25 MARKET ST,45.464865,-98.487225,"40,292.50",,"40,292.50",,,
1001811,BROWN UNIVERSITY MAIN CAMPUS,PROVIDENCE,RI,02912,164 ANGELL STREET,41.83234,-71.39746,"31,071.99","31,031.90",16.25,23.84,"31,071.99",
1001726,BROWN-FORMAN DISTILLERY (FORMERLY EARLY TIMES DISTILLERS CO),LOUISVILLE,KY,40216,2921 DIXIE HIGHWAY,38.20832,-85.79272,"46,217.39","45,862.70",130.00,224.69,"46,217.39",
1004415,"BRUNDIDGE LANDFILL, LLC",BRUNDIDGE,AL,36010,515 CLEAN WATER DRIVE,31.7003,-85.8433,"40,352.00",,"40,352.00",,,
1007680,BRUNSWICK WASTE MANAGEMENT FACILITY,LAWRENCEVILLE,VA,23868,107 MALLARD CROSSING ROAD,36.744298,-77.802739,"101,007.50",,"101,007.50",,,
1006174,BUCKSPORT GENERATION LLC,BUCKSPORT,ME,04416,2 River Road,44.576243,-68.806198,"786,007.53","781,502.80","1,805.15","2,699.58","47,637.79","738,369.74"
1006221,BUENA VISTA DRIVE SANITARY LANDFILL,WATSONVILLE,CA,95076,150 ROUNTREE LANE,36.91657,-121.81525,"85,157.50",,"85,157.50",,,
1006784,BUICK RESOURCE RECYCLING FACILITY,BOSS,MO,65440,18594 HIGHWAY KK,37.636797,-91.131894,"125,279.93","125,106.50",51.25,122.18,"45,922.93",
1001775,BUNCOMBE COUNTY NEW LANDFILL,ALEXANDER,NC,28701,85 PANTHER BRANCH ROAD,35.72558,-82.63552,"62,405.65",52.90,"62,352.75",,52.90,
1006406,BUNCOMBE COUNTY OLDLANDFILL,ASHEVILLE,NC,28804,2726 HIGHWAY 251,35.660561,-82.603897,"4,637.50",,"4,637.50",,,
1005954,BUNGE MILLING INC,DANVILLE,IL,61832,321 E NORTH ST,40.12688,-87.62201,"4,639.60","4,189.00",167.50,283.10,"4,639.60",
1002433,BUNGE NORTH AMERICA,MORRISTOWN,IN,46161,700 N. RANGELINE RD.,39.679788,-85.687207,"61,005.32","60,942.30",28.75,34.27,"61,005.32",
1002526,BUNGE NORTH AMERICA,BELLEVUE,OH,44811,605 GOODRICH ROAD,41.28473,-82.82024,"76,574.31","76,495.40",36.00,42.91,"76,574.31",
1005022,BUNGE NORTH AMERICA INC,DESTREHAN,LA,70047,12466 RIVER ROAD,29.939649,-90.348691,"44,127.78","44,082.30",20.75,24.73,"44,127.78",
1005019,BUNGE NORTH AMERICA INC,CAIRO,IL,62914,203 34TH ST.,37.01433,-89.17734,"88,275.51","87,677.40",220.25,377.86,"88,275.51",
1005075,BUNGE NORTH AMERICA INC,DECATUR,AL,35601,1400 MARKET STREET,34.60561,-86.96896,"80,213.75","80,131.00",37.75,45.00,"80,213.75",
1004105,"BUNGE NORTH AMERICA, INC.",EMPORIA,KS,66801,701 E. 6TH AVENUE,38.40497,-96.17098,"35,484.42","35,447.70",16.75,19.97,"35,484.42",
1005076,BUNGE OIL,BRADLEY,IL,60915,885 N KINZIE AVE,41.15393,-87.85444,"39,503.55","39,463.00",18.50,22.05,"39,503.55",
1000573,BURAS,BURAS,LA,70041,815 HWY 11 SOUTH,29.36306,-89.53833,"1,383.44","1,381.80",0.75,0.89,"1,383.44",
1007600,"BURBANK CITY OF, PUBLIC WORKS DEPT",BURBANK,CA,91504,2500 N BEL AIRE DR,34.206368,-118.312971,"13,231.72",,"13,227.25",4.47,6.47,
1006969,BURLINGTON CNTY RESOURCE RECOVERY COMPLEX,COLUMBUS,NJ,08022,21939 COLUMBUS ROAD,40.0758,-74.7617,"52,949.45",284.00,"52,493.50",171.95,529.45,
1002265,BURLINGTON RESOURCES_LOST CABIN,LOST CABIN,WY,82642,1_1/2 S OF LOST CABIN,43.273,-107.6,"69,060.24","68,989.00",32.50,38.74,"69,060.24",
1007743,BURNSVILLE SANITARY LANDFILL,BURNSVILLE,MN,55337,2650 CLIFF RD W,44.785343,-93.318085,"76,623.49",500.50,"76,122.71",0.28,500.99,
1003405,BUSCH AGRICULTURAL RESOURCES,IDAHO FALLS,ID,83402,5755 SOUTH YELLOWSTONE HIGHWAY,43.444556,-112.068422,"37,445.91","37,407.30",17.75,20.86,"37,445.91",
1003086,BUSCH AGRICULTURAL RESOURCES - MOORHEAD,MOORHEAD,MN,56560,2101 28TH STREET SOUTH,46.905064,-96.749802,"22,770.77","22,748.10",10.75,11.92,"22,770.77",
1003837,BUSHMILLS ETHANOL INC.,ATWATER,MN,56209,17025 HIGHWAY 12 NE,45.13886,-94.8026,"76,496.71","76,417.80",36.00,42.91,"76,496.71",
1004355,BUTLER COUNTY LANDFILL,POPLAR BLUFF,MO,63902,6038 HIGHWAY T,36.88588,-90.3113,"19,110.00",,"19,110.00",,,
1007554,BUTLER COUNTY LANDFILL,EL DORADO,KS,67042,2963 SW 40TH,37.76633,-96.89577,"46,956.45",9.70,"46,946.75",,9.70,
1000191,BUTLER COUNTY LANDFILL INCORPORATED,DAVID CITY,NE,68632,3588 R RD,41.258598,-97.037286,"124,677.00",52.00,"124,625.00",,52.00,
1007815,BUTTERFIELD STATION LANDFILL,MOBILE,AZ,85139,40404 S. 99TH AVENUE,33.077084,-112.280658,"29,955.80",491.19,"29,463.41",1.20,492.90,
1001409,Baconton,BACONTON,GA,31716,2237 HATCHER HILL RD,31.3869,-84.0819,"115,169.46","115,050.20",54.00,65.26,51.40,"115,118.06"
1001537,Bailly Generating Station,CHESTERTON,IN,46304,246 BAILLY STATION ROAD,41.6433,-87.1225,"2,432,385.90","2,415,163.80","6,301.00","10,921.10","1,265.90","2,431,120.01"
1002087,Bainbridge Compressor Station,Bainbridge,IN,46105,6825 N. County Road 25 West,39.75982,-86.85381,"116,104.31","115,984.00",54.75,65.56,"116,104.31",
1007302,Baldwin Energy Complex,BALDWIN,IL,62217,10901 BALDWIN RD,38.205,-89.855,"11,829,246.98","11,736,574.70","33,896.25","58,776.03",69.40,"11,829,177.58"
1002945,Bargath LLC - Crawford Trail CS,Parachute,CO,81635,,39.503457,-108.184214,"28,595.99","28,566.40",13.50,16.09,"28,595.99",
1000997,Barney M. Davis,Corpus Christi,TX,78418,4301 Waldron Road,27.6067,-97.3119,"819,226.46","818,394.60",379.50,452.36,,"819,226.46"
1000517,Barre Generating Station,STANTON,CA,90680,10670 DALE AVE,33.8073,-117.9833,"4,089.08","4,084.70",2.00,2.38,,"4,089.08"
1002877,"Barrick Goldstrike Mines, Inc.",Carlin,NV,89822,,40.981115,-116.37644,"255,534.81","255,035.40",150.75,348.66,"255,534.81",
1001412,Barry,BUCKS,AL,36512,15300 Highway 43 North,31.0069,-88.0103,"10,361,598.89","10,298,527.20","23,332.50","39,739.19","3,240.49","10,358,358.41"
1007300,Bastrop Clean Energy Center,CEDAR CREEK,TX,78612,125 OLD BASTROP ROAD,30.1458,-97.55,"626,833.88","626,197.10",290.50,346.28,,"626,833.88"
1007920,Batavia Energy,Batavia,NY,14020,163 Cedar Street,42.9828,-78.1592,"16,310.59","16,294.10",7.55,8.94,,"16,310.59"
1005950,"Bavarian Trucking Co., Inc.",Walton,KY,41094,12764 McCoys Fork Road,38.86293,-84.65671,"48,034.50",57.00,"47,977.50",,57.00,
1000699,Baxter Wilson,VICKSBURG,MS,39180,770 KEMP BOTTOM ROAD,32.2831,-90.9306,"1,623,585.61","1,621,894.40",761.75,929.46,0.00,"1,623,585.61"
1000978,Bay Front,ASHLAND,WI,54806,122 N 14TH AVE W,46.5869,-90.9017,"133,255.40","126,340.60","2,519.00","4,395.80",,"133,255.40"
1007242,Bay Shore,OREGON,OH,43616,4701 BAY SHORE ROAD,41.6925,-83.4375,"3,916,982.02","3,900,233.30","1,785.25","14,963.47","2,080.17","3,914,901.86"
1000275,Bayer Cropscience Institute Plant,INSTITUTE,WV,25112,ROUTE 25 AND INTERSTATE 64,38.3844,-81.7764,"448,099.21","444,338.00","1,379.00","2,382.21","448,099.21",
1001246,"Bayonne Plant Holding, LLC",BAYONNE,NJ,07002,10 HOOK ROAD,40.6553,-74.1124,"121,462.20","121,337.80",56.75,67.65,"39,197.85","82,264.34"
1000346,Bayou Cogeneration Plant,PASADENA,TX,77507,11777 BAY AREA BLVD.,29.6225,-95.0458,"1,286,637.32","1,286,533.20",47.50,56.62,"1,286,637.32",
1007931,Bayou Cove Peaking Power Plant,JENNINGS,LA,70546,118 BERGEAUX ROAD,30.2825,-92.5994,"24,776.78","24,751.60",11.48,13.71,171.18,"24,605.61"
1001172,Bayside Power Station,TAMPA,FL,33619,3602 PORT SUTTON ROAD,27.9072,-82.4231,"3,331,344.31","3,327,962.60","1,542.75","1,838.96",,"3,331,344.31"
1000131,Bayswater Peaking Facility,FAR ROCKAWAY,NY,11691,14-25 BAY 24TH ST,40.6106,-73.7614,"51,891.31","51,801.30",32.50,57.51,,"51,891.31"
1006983,Baytown Energy Center,BAYTOWN,TX,77523,8605 FM 1405,29.7731,-94.9019,"1,732,704.38","1,730,944.20",803.00,957.18,"21,478.37","1,711,226.01"
1000284,Beatrice,BEATRICE,NE,68310,20261 SW 61ST RD,40.3286,-96.8067,"35,651.77","35,615.60",16.50,19.67,75.60,"35,576.17"
1002343,Beatrice Compressor Station,Beatrice,NE,68310,30694 US Hwy 77,40.220033,-96.745841,"28,369.94","28,340.90",13.25,15.79,"28,369.94",
1005505,"Beaulieu Group, LLC Plant 830",Dalton,GA,30722,1510 Coronet Drive,34.8003,-84.96616,"34,774.02","34,738.10",16.25,19.67,"34,774.02",
1002488,Beaver,CLATSKANIE,OR,97016,80997 KALLUNKI ROAD,46.172817,-123.17502,"87,270.27","87,180.40",41.00,48.87,"87,270.27",
1002006,Beaver Compressor Station,Elmwood,OK,73932,,36.61706,-100.425269,"45,316.18","45,269.60",21.25,25.33,"45,316.18",
1001216,"Beaver Falls, LLC",BEAVER FALLS,NY,13305,9644 MAIN ST,43.8861,-75.4342,"12,673.25","12,659.80",6.00,7.45,"11,652.96","1,020.29"
1004302,Beaver Gas Plant,Beaver,OK,73932,,36.72641,-100.29269,"74,913.37","74,836.10",35.25,42.02,"74,913.37",
1003381,"Beaver Station - Dominion Transmission, Inc",Beaver Falls,PA,15010,398 Thompson Run Rd,40.81524,-80.29722,"28,818.09","28,788.50",13.50,16.09,"28,818.09",
1006696,Bechtelsville,Barto,PA,19504,467 Forgedale Rd.,40.41928,-75.62197,"69,681.79","69,610.00",32.75,39.04,"69,681.79",
1004674,Beckville,Beckville,TX,75631,,32.22166666,-94.43361111,"40,241.65","40,200.00",19.00,22.65,"40,241.65",
1002901,Bee Ridge Landfill,Sarasota,FL,34241,8350 Bee Ridge Road,27.29864,-82.39811,"85,045.75",,"85,045.75",,,
1001187,Belews Creek,BELEWS CREEK,NC,27052,3195 PINE HALL ROAD,36.2811,-80.0603,"12,512,904.20","12,412,669.80","36,663.25","63,571.15","5,509.31","12,507,394.89"
