Facility Id,Facility Name,City,State,Zip Code,Address,Latitude,Longitude,Total reported direct emissions,CO2 emissions (non-biogenic) ,Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,Stationary Combustion,Electricity Generation
1003730,AIR LIQUIDE - FREEPORT HYCO PLANT,FREEPORT,TX,77541,2398 VICTORIA ROAD,28.98,-95.38,257.3,257.3,,,257.3,
1003780,AIR LIQUIDE - PORT NECHES ASU COGENERATION PLANT,PORT NECHES,TX,77651,2121 PARK STREET,29.98,-93.95,169491.1,169315.7,80.0,95.4,169491.1,
1003910,AIR LIQUIDE AMERICA CORP,LONGVIEW,TX,75602,2292 Callahan Rd,32.45,-94.69,392155.8,392155.8,,,,
1006115,AIR LIQUIDE AMERICA CORP.,GEISMAR,LA,70734,36597 HWY 30,30.21,-90.99,376732.1,376343.6,177.3,211.3,376732.1,
1003591,AIR LIQUIDE GEISMAR UTILITY SERVICES,GEISMAR,LA,70734,36183 HWY 30,30.22,-91.00,157879.7,157716.9,74.3,88.5,157879.7,
1003748,AIR LIQUIDE LARGE INDUSTRIES US LP - RODEO HYDROGEN PLANT,RODEO,CA,94572,1391 SAN PABLO AVE,38.05,-122.26,861882.4,861882.4,,,,
1003013,AIR PRODUCTS & CHEMICAL INC - LAKE CHARLES FACILITY,WESTLAKE,LA,70669,102 TROUSDALE RD,30.24,-93.28,704352.4,704352.4,,,,
1002754,AIR PRODUCTS & CHEMICALS INC - CONVENT SMR,CONVENT,LA,70723,10759 CONVENT WAY,30.11,-90.88,647385.6,647385.6,,,,
1002698,AIR PRODUCTS & CHEMICALS INC - Geismar SMR,GEISMAR,LA,70734,8013 HWY 3251,30.18,-90.99,57053.3,57053.3,,,,
1003009,AIR PRODUCTS & CHEMICALS INC - INDUSTRIAL GAS PRODUCTION FACILITY,NEW ORLEANS,LA,70129,14700 INTRACOASTAL DRIVE,30.02,-89.90,239562.7,239560.0,1.3,1.5,3061.1,
1002121,AIR PRODUCTS & CHEMICALS INC MARTINEZ WATERFRONT ROAD,MARTINEZ,CA,94553,110 WATERFRONT RD,38.03,-122.08,656894.1,656894.1,,,,
1002122,"AIR PRODUCTS & CHEMICALS, INC, Tesoro Martinez",MARTINEZ,CA,94553,,38.03,-122.07,260155.3,260130.1,11.5,13.7,,
1005809,AIR PRODUCTS AND CHEMICALS INC - CATLETTSBURG HYDROGEN PLANT,CATLETTSBURG,KY,41129,11631 US Route 23,38.38,-82.61,148037.4,148037.4,,,,
1002727,AIR PRODUCTS AND CHEMICALS INC - GARYVILLE,GARYVILLE,LA,70051,4663 W AIRLINE HWY,30.10,-90.65,913954.5,913954.5,,,,
1002123,AIR PRODUCTS AND CHEMICALS INCORPORATED,SACRAMENTO,CA,95826,5025 83RD STREET,38.53,-121.40,49661.8,49661.8,,,,
1002430,AIR PRODUCTS BAYTOWN PLANT,BAYTOWN,TX,77520,5503 WEST BAKER ROAD,29.76,-95.02,173703.7,173624.2,36.3,43.2,93714.8,
1002257,AIR PRODUCTS CARSON HYDROGEN PLANT,CARSON,CA,90810,23300 SOUTH ALAMEDA STREET,33.81,-118.23,729558.4,729558.4,,,,
1002435,AIR PRODUCTS WILMINGTON HYDROGEN PLANT,WILMINGTON,CA,90744,700 HENRY FORD AVENUE,33.78,-118.24,823796.3,823018.5,229.5,548.3,,
1005615,AK Steel Corporation West Works,Ashland,KY,41101,170 Armco Road,38.50,-82.67,88498.0,88399.6,43.3,55.1,88498.0,
1006088,AKRON REGIONAL LANDFILL *,AKRON,OH,44313,1585 HARDY ROAD,41.15,-81.56,1319.5,,1319.5,,,
1005149,AL CORN CLEAN FUEL,CLAREMONT,MN,55924,797 5th Street,44.05,-93.02,139472.6,139328.5,65.8,78.4,139472.6,
1000129,AL Sandersville,WARTHEN,GA,31094,1600 MILLS LINDSEY SCHOOL ROAD,33.12,-82.86,44153.1,44108.7,20.3,24.1,,44153.1
1007917,"ALABAMA RIVER CELLULOSE, LLC",PERDUE HILL,AL,36470,2373 LENA LANDEGGER HWY,31.58,-87.49,301505.6,195581.9,99348.0,6575.7,66023.1,
1007272,ALADDIN MILLS - ANTIOCH RD PLA NT,DALTON,GA,30720,2001 ANTIOCH ROAD,34.73,-84.95,46052.8,46002.8,22.3,27.7,46052.8,
1006276,ALBANY LANDFILL,ALBANY,NY,12205,525 RAPP RD,42.70,-73.85,62364.0,,62364.0,,,
1003402,ALBEMARLE CORPORATION HOUSTON PLANT,PASADENA,TX,77503,2500 N. SOUTH ST.,29.74,-95.17,52779.7,52722.9,25.5,31.3,52779.7,
1004307,ALBEMARLE CORPORATION-SOUTH PLANT,MAGNOLIA,AR,71753,2270 HWY 79 SOUTH OF MAGNOLIA,33.18,-93.22,64486.6,64419.7,30.5,36.4,64486.6,
1001877,ALCOA INC - WARRICK OPERATIONS,NEWBURGH,IN,47629,,37.92,-87.33,5379019.3,5231861.9,14682.5,25406.6,198627.9,4908128.7
1003562,ALCOA INTALCO WORKS,FERNDALE,WA,98248,4050 MOUNTAIN VIEW RD.,48.85,-122.71,1130624.3,340165.5,9296.8,32.5,58122.1,
1000635,ALCOA WENATCHEE LLC,MALAGA,WA,98828,6200 MALAGA HIGHWAY,47.36,-120.13,0.0,0.0,,,0.0,
1003201,ALCOA WORLD ALUMINA ATLANTIC,POINT COMFORT,TX,77978,,28.65,-96.56,18145.7,2381.9,15761.8,2.1,2385.2,
1003147,ALCOA-MARYVILLE-BLOUNT COUNTY LANDFILL,Friendsville,TN,37737,240 Long Powers Road,35.74,-84.06,71551.8,,71551.8,,,
1004335,ALL PURPOSE LANDFILL,SANTA CLARA,CA,95050,5401 Lafayette Street,37.41,-121.97,53319.0,,53319.0,,,
1005862,ALLEGANY BALLISTICS LABORATORY,KEYSER,WV,26726,210 STATE ROUTE 956,39.56,-78.84,24197.2,24172.0,11.5,13.7,24197.2,
1007192,ALLEN COUNTY PUBLIC WORKS,LA HARPE,KS,66751,1170 2800TH ST,37.90,-95.28,66063.8,89.4,65947.3,27.1,121.0,
1007645,ALLIANCE SANI LDFL,TAYLOR,PA,18517,398 KEYSER AVENUE,41.40,-75.74,45358.2,1373.8,43983.5,0.9,1375.4,
1006197,ALLIED IMPERIAL LANDFILL,IMPERIAL,CA,92251,104 EAST ROBINSON ROAD,32.85,-115.53,19437.3,,19437.3,,,
1000048,"ALLISON TRANSMISSION, Inc.",INDIANAPOLIS,IN,46222,One Allison Way,39.78,-86.24,24780.1,24749.0,10.3,20.9,24780.1,
1004327,ALMATIS INC - BAUXITE ARKANSAS,Benton,AR,72015,4701 ALCOA ROAD,34.58,-92.53,66296.4,66227.9,31.3,37.3,66296.4,
1007622,ALON REFINING KROTZ SPRINGS INC,KROTZ SPRINGS,LA,70750,356 S. LEVEE RD,30.53,-91.75,593882.0,590236.7,2031.0,1614.3,308987.6,
1007291,ALPHA RIDGE LANDFILL,MARRIOTTSVILLE,MD,21104,2350 MARRIOTTSVILLE ROAD,39.31,-76.90,19372.6,21.1,19340.5,11.0,36.9,
1007401,"ALTIVIA Petrochemicals, LLC - HAVERHILL COMPLEX",HAVERHILL,OH,45636,1019 HAVERHILL OHIO FURNACE ROAD,38.59,-82.82,45397.5,45350.9,21.3,25.3,45397.5,
1007263,ALTO COLUMBIA LLC,BOARDMAN,OR,97818,71335 RAIL LOOP DRIVE,45.86,-119.66,36733.8,36696.0,17.3,20.6,36733.8,
1007264,ALTO MAGIC VALLEY LLC,BURLEY,ID,83318,2600 WASHINGTON AVENUE,42.52,-113.82,61714.1,61650.5,29.0,34.6,61714.1,
1003268,ALTON STEEL COMPANY,ALTON,IL,62002,#5 CUT ST.,38.88,-90.15,33551.4,33532.2,8.8,10.4,18524.9,
1005184,ALYESKA PIPELINE SE/TAPS PUMP STATION 01,PRUDHOE BAY,AK,99734,,70.26,-148.62,62235.3,62171.2,29.3,34.9,62235.3,
1005781,"ALYESKA PIPELINE SERVICE COMPANY, Valdez Marine Terminal",VALDEZ,AK,99686,300 DAYVILLE ROAD,61.08,-146.39,29009.7,28908.8,30.0,70.9,29009.7,
1005491,"AM/NS Calvert, LLC",CALVERT,AL,36513,1 AM/NS Way,30.80,-88.10,519879.4,519342.9,244.8,291.7,519879.4,
1005707,AMALGAMATED SUGAR CO LLC,NAMPA,ID,83687,138 WEST KARCHER ROAD,43.61,-116.58,309560.6,186205.9,123224.5,130.2,173886.4,
1005712,AMALGAMATED SUGAR CO LLC,TWIN FALLS,ID,83301,2320 ORCHARD DR. E.,42.53,-114.43,274006.8,272638.1,510.5,858.2,254181.0,
1006412,AMALGAMATED SUGAR CO LLC,PAUL,ID,83347,50 SOUTH 500 WEST,42.61,-113.76,258899.1,247933.6,10767.0,198.5,204643.4,
1007178,AMEA Sylacauga Plant,SYLACAUGA,AL,35150,125 THOMPSON LANE,33.17,-86.28,20672.2,20650.8,9.8,11.6,,20672.2
1004732,AMERICAN ACRYL PASADENA,PASADENA,TX,77507,"4631 Old Hwy 146, Suite B",29.62,-95.07,79810.0,79727.8,37.5,44.7,79810.0,
1005432,AMERICAN AIRLINES,TULSA,OK,74116,3800 NORTH MINGO ROAD,36.20,-95.87,40061.8,40014.1,20.3,27.4,40061.8,
1004417,AMERICAN AVENUE LANDFILL,KERMAN,CA,93630,18950 W AMERICAN AVENUE,36.67,-120.14,166702.7,10.9,166691.8,,10.9,
1005327,AMERICAN CAST IRON PIPE CO,BIRMINGHAM,AL,35207,2930 NORTH 16TH STREET,33.55,-86.83,170180.7,169422.2,283.5,475.0,170180.7,
1008041,AMERICAN COLLOID,Colony,WY,82710,,44.87,-104.15,82043.6,81605.2,163.0,275.4,82043.6,
1006354,AMERICAN CRYSTAL SUGAR - CROOKSTON,CROOKSTON,MN,56716,1201 Hwy 75 South,47.76,-96.63,367652.5,285920.4,80632.5,1099.6,261693.9,
1005751,AMERICAN CRYSTAL SUGAR - E GRAND FORKS,EAST GRAND FORKS,MN,56721,1020 Business Hwy 2,47.93,-97.01,371486.7,249237.6,120192.0,2057.1,209179.5,
1005753,AMERICAN CRYSTAL SUGAR - HILLSBORO,HILLSBORO,ND,58045,121 Highway 81 NE,47.44,-97.06,505765.7,378415.4,125718.8,1631.6,336029.4,
1006877,AMERICAN CRYSTAL SUGAR - MOORHEAD,MOORHEAD,MN,56560,2500 NORTH 11TH STREET,46.90,-96.76,364565.6,257585.5,105980.0,1000.1,235488.5,
1002552,AMERICAN ENVIRONMENTAL LANDFILL,SAND SPRINGS,OK,74063,212 N. 177TH W. AVENUE,36.16,-96.19,149208.9,67.4,149096.8,44.7,131.1,
1000007,AMERICAN GYPSUM - BERNALILLO (WALLBOARD) PLANT,BERNALILLO,NM,87004,1000 N HILL RD,35.33,-106.53,10859.4,10848.4,5.0,6.0,10859.4,
1005175,AMERICAN GYPSUM CO /GYPSUM WALLBOARD PLT,DUKE,OK,73532,0.25 MILES W OF,34.66,-99.59,82726.7,82641.2,39.0,46.5,82726.7,
1007404,AMERICAN GYPSUM COMPANY,GYPSUM,CO,81637,740 Highway #6,39.66,-106.96,59485.6,59424.0,28.3,33.4,59485.6,
1004845,AMERICAN GYPSUM COMPANY,ALBUQUERQUE,NM,87113,4600 Paseo Del Norte NE,35.17,-106.59,40692.9,40650.7,19.3,22.9,40692.9,
1005590,AMERICAN REFINING GROUP INC,BRADFORD,PA,16701,77 NORTH KENDALL AVENUE,41.97,-78.63,131504.4,130301.4,692.5,510.5,130389.5,
1001860,AMERICAN SUGAR REFINING INC - Chalmette Refinery,ARABI,LA,70032,7417 N PETERS ST,29.95,-90.00,249496.4,249238.8,117.5,140.1,249496.4,
1006919,AMERICAN SYNTHETIC RUBBER,LOUISVILLE,KY,40216,4500 CAMPGROUND ROAD,38.21,-85.85,220350.4,218769.3,580.8,1000.4,220350.4,
1001962,AMERICAS STYRENICS LLC - ST JAMES PLANT,ST. JAMES,LA,70086,9901 HWY 18,30.08,-90.92,721116.9,719536.6,517.0,1063.3,721116.9,
1005072,"AMGEN MANUFACTURING, LIMITED",JUNCOS,PR,00777,RD 31 KM 24.6,18.24,-65.91,25065.3,24979.6,25.5,60.2,25065.3,
1008730,AMP Fremont Energy Center,Fremont,OH,43420,1275 Miarer Rd,41.36,-83.12,1506490.9,1504960.9,698.0,832.0,,1506490.9
1004746,ANALOG DEVICES,CAMAS,WA,98607,4200 NW PACIFIC RIM BLVD,45.60,-122.45,12179.6,1833.7,0.8,1233.7,1835.3,
1006810,ANCHOR ACQUISITION LLC MONACA PLT,MONACA,PA,15061,400 9TH STREET,40.69,-80.27,45362.3,45327.5,15.8,19.1,33260.2,
1004508,ANCHOR HOCKING GLASS CO PLANT NO 1 *,LANCASTER,OH,43130,1115 WEST FIFTH AVENUE,39.72,-82.62,55299.8,55249.9,22.8,27.1,48220.1,
1007341,ANCHORAGE REGIONAL LANDFILL,EAGLE RIVER,AK,99577,15500 E. EAGLE RIVER LOOP RD,61.29,-149.60,173166.8,30.3,173136.5,,30.3,
1007839,ANDERSON LANDFILL,ANDERSON,CA,96007,18703 CAMBRIDGE ROAD,40.42,-122.36,31234.3,,31234.3,,,
1005392,ANGELINA COUNTY WASTE MANAGEMENT CENTER,LUFKIN,TX,75901,7521 FM 58,31.25,-94.70,75141.8,,75141.8,,,
1002263,ANGUS CHEMICAL CO,STERLINGTON,LA,71280,350 LOUISIANA HIGHWAY 2,32.69,-92.08,118095.2,88925.7,41.8,29127.7,89017.2,
1002576,ANHEUSER BUSCH BALDWINSVILLE BREWERY,BALDWINSVILLE,NY,13027,2885 BELGIUM ROAD,43.17,-76.31,29102.6,29046.0,21.8,34.9,29102.6,
1006111,ANHEUSER BUSCH INC,COLUMBUS,OH,43229,700 SCHROCK ROAD,40.10,-82.99,34123.4,34067.5,22.3,33.7,34123.4,
1002867,ANHEUSER BUSCH INC. - L.A. BREWERY,VAN NUYS,CA,91406,15800 ROSCOE BOULEVARD,34.22,-118.48,34793.6,34737.7,22.3,33.7,34793.6,
1003352,ANHEUSER BUSCH INCORPORATED FORT COLLINS BREWERY,FORT COLLINS,CO,80524,2351 BUSCH DRIVE,40.62,-105.01,48398.8,48348.4,23.0,27.4,48398.8,
1003176,ANHEUSER BUSCH LLC,WILLIAMSBURG,VA,23185,7801 POCAHONTAS TRAIL,37.24,-76.65,34631.0,34595.4,16.3,19.4,34631.0,
1003224,ANHEUSER-BUSCH HOUSTON BREWERY,HOUSTON,TX,77029,775 GELLHORN DRIVE,29.77,-95.27,29111.2,28935.6,57.3,118.3,29111.2,
1002915,ANHEUSER-BUSCH LLC,MERRIMACK,NH,03054,221 DANIEL WEBSTER HIGHWAY,42.82,-71.49,16030.7,16006.9,9.8,14.0,16030.7,
1006147,ANHEUSER-BUSCH LLC,JACKSONVILLE,FL,32218,111 BUSCH DR.,30.43,-81.65,51651.5,51577.5,30.5,43.5,51651.5,
1006904,"ANHEUSER-BUSCH, INC. CARTERSVI LLE BREWERY",CARTERSVILLE,GA,30120,100 BUSCH DR.,34.26,-84.78,21465.2,21429.7,14.0,21.5,21465.2,
1003525,"ANHEUSER-BUSCH, INC. NEWARK BREWERY",NEWARK,NJ,07114,200 US HIGHWAY ONE,40.69,-74.19,22080.7,22053.5,11.8,15.5,22080.7,
1005490,ANIMAS POWER PLANT,FARMINGTON,NM,87401,501 MCCORMICK SCHOOL ROAD,36.72,-108.19,22759.7,22736.1,10.8,12.8,22759.7,
1006178,ANN ARBOR SLF PHASE I & II,ANN ARBOR,MI,48108,4150 PLATT RD,42.23,-83.70,19940.5,,19940.5,,,
1007710,ANTELOPE VALLEY RECYCLING AND DISPOSAL FACILITY,PALMDALE,CA,93551,1200 WEST CITY RANCH ROAD,34.57,-118.15,54444.0,93.2,54350.8,,93.2,
1004003,APACHE JUNCTION LANDFILL,APACHE JUNCTION,AZ,85219,4050 SOUTH TOMAHAWK RD,33.38,-111.53,68963.0,,68963.0,,,
1001908,APACHE NITROGEN PRODUCTS - PLANT,St. David,AZ,85630,1436 SOUTH APACHE POWDER ROAD,31.88,-110.24,549571.3,18830.2,8.8,530732.3,18849.4,
1006777,"APEX ENVIRONMENTAL, LLC - SANITARY LANDFILL (0641000223)",AMSTERDAM,OH,43903,11 COUNTY ROAD 78,40.43,-80.91,478385.1,51.1,478334.0,,51.1,
1004352,APEX REGIONAL LANDFILL,LAS VEGAS,NV,89165,13550 US HIGHWAY 93 NORTH,36.29,-115.28,112363.5,941.4,111331.5,90.6,1070.7,
1000793,"APG Polytech, LLC",APPLE GROVE,WV,25502,27610 Huntington Road,38.66,-82.17,20319.5,20298.7,9.5,11.3,20319.5,
1005669,APPLETON ROARING SPRING PAPER MFG,ROARING SPRING,PA,16673,100 PAPER MILL RD.,40.34,-78.41,106656.1,104942.9,486.0,1227.2,94336.0,
1002596,APPVION - APPLETON PLT,APPLETON,WI,54911,825 E WISCONSIN AVE,44.27,-88.39,38053.2,38013.7,18.0,21.5,38053.2,
1001423,APS Saguaro Power Plant,RED ROCK,AZ,85245,MAIL POST 228,32.55,-111.30,80652.9,80570.2,37.8,45.0,32314.7,48338.2
1001422,APS West Phoenix Power Plant,PHOENIX,AZ,85043,4606 WEST HADLEY,33.44,-112.16,1391552.3,1390520.4,470.8,561.1,423530.4,968021.9
1005906,AR GLASS CONTAINER CORP,JONESBORO,AR,72401,516 WEST JOHNSON AVENUE,35.85,-90.71,33083.3,33053.7,13.5,16.1,28443.7,
1008752,"ARAUCO NORTH AMERICA, INC - BENNETTSVILLE MDF",BENNETTSVILLE,SC,29512,579 WILLAMETTE ROAD,34.60,-79.78,25624.3,24952.7,104.5,567.1,25624.3,
1008034,ARBOR HILLS LANDFILL,NORTHVILLE,MI,48167,10690 W. SIX MILE RD,42.41,-83.56,223728.2,113.2,223615.0,,113.2,
1005385,ARCELORMITTAL TUBULAR PRODUCTS USA LLC,SHELBY,OH,44875,132-140 W MAIN ST,40.88,-82.67,65754.3,65686.3,31.0,37.0,65754.3,
1002916,ARCHER DANIEL MIDLAND COMPANY,COLUMBUS,NE,68601,3000 E 8TH STREET,41.42,-97.29,1404742.8,1388680.9,10428.3,5633.7,1397576.1,
1001945,ARCHER DANIELS MIDLAND,MARSHALL,MN,56258,400 WEST ERIE ROAD,44.47,-95.78,171572.0,170872.3,596.0,103.7,171059.8,
1003215,ARCHER DANIELS MIDLAND,FRANKFORT,IN,46041,2191 W CR 0 NS,40.29,-86.55,56978.5,56919.9,26.8,31.9,56978.5,
1005935,ARCHER DANIELS MIDLAND COMPANY,LINCOLN,NE,68507,7800 THAYER STREET,40.87,-96.62,151663.7,150597.8,391.3,674.7,151663.7,
1005940,ARCHER DANIELS MIDLAND PROCESSING,VELVA,ND,58790,1388 HIGHWAY 97,48.06,-100.92,40933.9,40891.4,19.3,23.2,40933.9,
1004649,ARCONIC LAFAYETTE LLC,LAFAYETTE,IN,47905,3131 E MAIN ST,40.40,-86.86,58402.5,58342.2,27.5,32.8,58402.5,
1002795,ARCONIC TENNESSEE OPERATIONS,ALCOA,TN,37701,2300 N WRIGHT RD,35.81,-83.97,220565.7,220338.3,103.8,123.7,220565.7,
1003456,ARDEN LDFL,WASHINGTON,PA,15301,200 Rangos Lane,40.21,-80.26,26145.7,1776.3,24276.8,92.7,1908.5,
1006659,ARGOS CEMENT LLC. - ROBERTA PLANT,CALERA,AL,35040,8039 HIGHWAY 25,33.10,-86.80,919642.2,915679.0,1492.8,2470.4,12.0,
1007566,ARGOS USA -Martinsburg,MARTINSBURG,WV,25401,1826 SOUTH QUEEN STREET,39.43,-77.98,878901.0,876545.1,860.5,1495.4,1015.5,
1006199,ARIZONA STATE UNIVERSITY,TEMPE,AZ,85281,"300 E. University Drive, Suite 320",33.42,-111.94,45236.0,45189.4,21.3,25.3,45236.0,
1006203,ARKALON ETHANOL LLC,LIBERAL,KS,67901,8664 RD P,37.11,-100.80,108931.7,108819.4,51.3,61.1,108931.7,
1002209,ARKANSAS LIME COMPANY,BATESVILLE,AR,72501,600 LIMEDALE ROAD,35.79,-91.74,487620.7,486753.1,297.3,570.4,217197.9,
1005801,ARKANSAS STEEL ASSOCIATES,NEWPORT,AR,72112,2803 VAN DYKE ROAD,35.65,-91.24,72100.7,72064.0,16.8,20.0,35418.9,
1006644,ARKEMA BEAUMONT PLANT,BEAUMONT,TX,77701,2810 GULF STATES ROAD,30.06,-94.06,51820.9,51767.2,24.5,29.2,51820.9,
1006797,ARKEMA INC CLEAR LAKE,PASADENA,TX,77507,9502 BAYPORT BLVD STE B,29.62,-95.06,80117.3,80035.1,37.5,44.7,80117.3,
1005721,"ARKEMA, INC.",CALVERT CITY,KY,42029,4444 INDUSTRIAL PARKWAY,37.06,-88.37,1033525.2,74686.8,35.3,42.3,74764.4,
1006785,ARMSTRONG CEMENT & SUPPLY,CABOT,PA,16023,100 CLEARFIELD ROAD,40.79,-79.70,161860.5,161111.2,272.5,476.8,14.2,
1003208,ARMSTRONG WORLD IND MARIETTA CEILING PLT,MARIETTA,PA,17547,1507 RIVER ROAD,40.06,-76.59,72242.3,72167.8,34.0,40.5,72242.3,
1002968,ARMSTRONG WORLD INDUSTRIES INC.,PENSACOLA,FL,32505,300 SOUTH MYRICK ST,30.41,-87.25,30819.6,30787.8,14.5,17.3,30819.6,
1002494,ASARCO LLC AMARILLO COPPER REFINERY,AMARILLO,TX,79108,7001 NORTH HIGHWAY 136,35.28,-101.73,54598.1,54541.7,25.8,30.7,54598.1,
1002486,ASARCO LLC Hayden Operations,Hayden,AZ,85135,866 N. Hayden Avenue,33.00,-110.78,48601.5,48551.6,22.8,27.1,48601.5,
1002190,ASCEND PERFORMANCE MATERIALS CHOCOLATE BAYOU FACILITY,ALVIN,TX,77512,,29.26,-95.21,661603.3,661363.3,109.5,130.5,232877.7,
1003975,ASCEND PERFORMANCE MATERIALS OPERATIONS LLC,GREENWOOD,SC,29646,1515 HWY 246 S,34.23,-82.06,49586.5,49535.0,23.5,28.0,49586.5,
1002665,ASH GROVE CEMENT CO-CHANUTE PLANT,CHANUTE,KS,66720,1801 NORTH SANTA FE STREET,37.70,-95.46,1137222.6,1135364.3,683.3,1175.0,1574.9,
1002421,ASH GROVE CEMENT COMPANY,MIDLOTHIAN,TX,76065,900 GIFCO ROAD,32.52,-97.01,713634.1,713101.1,222.8,310.2,339.3,
1002527,ASH GROVE CEMENT COMPANY-DURKEE,DURKEE,OR,97905,33060 SHIRTTAIL CREEK ROAD,44.54,-117.42,713769.9,712536.1,462.0,771.8,33.6,
1007552,ASH GROVE CEMENT COMPANY-Louisville,LOUISVILLE,NE,68037,16215 HWY. 50,41.01,-96.15,722383.2,720751.0,603.3,1029.0,12243.6,
1002531,ASH GROVE CEMENT COMPANY-MONTANA CITY,CLANCY,MT,59634,100 HIGHWAY 518,46.54,-111.92,301516.5,300447.0,391.3,678.2,1244.1,
1002537,ASH GROVE CEMENT COMPANY-SEATTLE,SEATTLE,WA,98134,3801 EAST MARGINAL WAY SOUTH,47.57,-122.34,362741.2,362333.6,164.8,242.9,185.9,
1007606,ASH GROVE CEMENT-FOREMAN,Foreman,AR,71836,4343 HWY 108,33.69,-94.42,944440.5,943375.5,393.0,672.0,2505.3,
1003496,ASHLEY Energy LLC,SAINT LOUIS,MO,63102,1 ASHLEY STREET,38.64,-90.18,69010.3,68939.1,32.5,38.7,69010.3,
1004576,ASTORIA ENERGY LLC & ASTORIA ENERGY II LLC,ASTORIA,NY,11105,17-10 STEINWAY ST,40.78,-73.90,2584176.4,2581292.9,1256.8,1626.8,,2584176.4
1007800,ATASCOCITA RECYCLING AND DISPOSAL FACILITY,HUMBLE,TX,77396,3623 WILSON ROAD,29.95,-95.25,325955.5,,325955.5,,,
1006056,ATHENS & CLARKE COUNTIES-DUNLAP ROAD LF,WINTERVILLE,GA,30683,5700 LEXINGTON RD,33.93,-83.26,58354.3,,58354.3,,,
1005442,ATI LADISH LLC,CUDAHY,WI,53110,5481 S PACKARD AVE,42.95,-87.86,63727.5,63661.7,30.0,35.8,63727.5,
1006778,"ATI Specialty Materials, Monroe Plant",MONROE,NC,28110,2020 ASHCRAFT AVENUE,34.98,-80.51,62014.1,61947.1,30.0,37.0,62014.1,
1002571,ATK Launch Systems LLC,Promontory,UT,84307,9160 North Highway 83,41.68,-112.43,46413.4,46355.2,24.3,34.0,46413.4,
1002570,ATK Launch Systems LLC,MAGNA,UT,84044,5000 SOUTH 8400 WEST,40.67,-112.10,14851.0,14835.7,7.0,8.3,14851.0,
1007929,"ATLANTIC ALUMINA, GRAMERCY OPERATIONS",GRAMERCY,LA,70052,1111 E AIRLINE HIGHWAY,30.07,-90.70,780325.6,779521.1,367.0,437.5,780325.6,
1003772,"ATLANTIC COFFEE INDUSTRIAL SOLUTIONS, LLC",HOUSTON,TX,77003,3900 HARRISBURG BLVD.,29.75,-95.34,14399.4,14334.4,26.3,38.7,14399.4,
1001858,ATLANTIC COUNTY LANDFILL,EGG HARBOR TOWNSHIP,NJ,08234,6700 Delilah Road,39.42,-74.54,43934.0,147.2,43786.8,,147.2,
1003826,ATLANTIC WASTE DISPOSAL INC - SUSSEX COUNTY LAND,WAVERLY,VA,23890,3474 ATLANTIC LN,37.06,-77.18,134717.1,1242.6,133474.3,0.3,1243.1,
1003034,AUBURN SANITARY LANDFILL NO 2,AUBURN,NY,13021,311 NORTH DIVISION STREET,42.95,-76.59,5680.2,362.2,5317.8,0.3,362.7,
1005000,AUDUBON METALS LLC,HENDERSON,KY,42420,3055 OHIO DR.,37.81,-87.63,48901.5,48851.1,23.0,27.4,48901.5,
1006344,AUGUSTA COUNTY SVC AUTHORITY LANDFILL,STAUNTON,VA,24401,749 Christians Creek Road,38.08,-79.06,110252.3,36.5,110215.8,,36.5,
1007346,AUSTIN WHITE LIME COMPANY MCNEIL PLANT & QUARRY,AUSTIN,TX,78728,14001 MCNEIL ROAD,30.45,-97.72,203841.3,203520.9,121.0,199.4,75851.5,
1006132,AUTUMN HILLS RECYCLING AND DISPOSAL FACILITY,ZEELAND,MI,49464,700 56TH AVENUE,42.78,-85.92,63569.6,279.3,63290.0,0.3,279.8,
1003033,AVA LANDFILL,AVA,NY,13303,7044 ST RTE 294,43.46,-75.41,68399.4,92.4,68306.8,0.3,92.7,
1003328,AVENAL REGIONAL LANDFILL,AVENAL,CA,93204,1200 Skyline Blvd,36.01,-120.12,37394.5,,37394.5,,,
1007682,AZUSA LAND RECLAMATION CO INC INERT LF,AZUSA,CA,91702,1211 W GLADSTONE ST,34.11,-117.93,97828.9,146.6,97682.3,,146.6,
1000378,Abbott Laboratories,Casa Grande,AZ,85193,1250 West Maricopa Highway,32.90,-111.78,29489.0,29458.3,14.0,16.7,29489.0,
1003205,Abbott Nutrition - A Division of Abbott Laboratories,ALTAVISTA,VA,24517,1518 MAIN STREET,37.13,-79.26,29912.4,29881.2,14.3,17.0,29912.4,
1010630,Aberdeen Generating Station,Aberdeen,SD,57401,421 30th Ave SW,45.46,-98.50,23954.5,23930.4,11.0,13.1,375.8,23578.7
1012891,Abilene Environmental Landfill,Abilene,TX,79601,1984 FM 3034,32.52,-99.75,24647.4,0.1,24647.3,,0.1,
1007357,Abilene Regional Landfill,Abilene,TX,79601,,32.53,-99.75,113240.0,,113240.0,,,
1001347,Acadia Power Station,EUNICE,LA,70535,30385 CROWLEY EUNICE HWY,30.43,-92.41,1790166.1,1788348.4,829.3,988.5,,1790166.1
1000125,Ackerman Combined Cycle,ACKERMAN,MS,39735,2510 PENSACOLA ROAD,33.38,-89.21,1238247.5,1236990.3,573.6,683.6,259.2,1237988.3
1011325,Acme Brick - Denton Plant,Denton,TX,76205,220 East Daniels St,33.19,-97.14,30548.0,30516.2,14.5,17.3,30548.0,
